timestamp,cloud_cover,temperature,humidity,wind_speed,wind_direction,visibility,bz_gsm,by_gsm,flow_speed,proton_density,ey,kp10,dst,f107,ae,al
2023-07-12 04:00:00,0.0,17.2,65.0,2.2,94.0,69236.0,-2.5,8.6,320.0,1.8,0.8,13,2,199.7,82,-2
2023-07-12 05:00:00,0.0,18.9,54.0,1.4,82.0,45076.0,-3.0,7.6,326.0,1.66,0.98,13,0,199.7,238,-32
2023-07-12 06:00:00,0.0,20.3,46.0,1.2,76.0,59432.0,-2.9,7.5,322.0,1.57,0.93,13,-3,199.7,194,-81
2023-07-12 07:00:00,0.0,21.4,43.0,1.7,92.0,65029.0,-2.7,7.5,312.0,1.46,0.84,13,-2,199.7,192,-83
2023-07-12 08:00:00,0.0,22.4,37.0,1.7,134.0,62168.0,-3.5,7.4,314.0,1.46,1.1,13,1,199.7,249,-126
2023-07-12 09:00:00,0.0,23.7,34.0,2.8,186.0,73010.0,-4.2,7.4,316.0,1.47,1.33,13,3,199.7,254,-108
2023-07-12 10:00:00,2.0,24.1,32.0,2.4,94.0,69862.0,-4.5,7.1,319.0,1.43,1.44,13,4,199.7,261,-120
2023-07-12 11:00:00,3.0,24.5,34.0,3.2,64.0,63223.0,-5.7,6.6,325.0,1.36,1.85,13,2,199.7,388,-166
2023-07-12 12:00:00,1.0,24.5,33.0,3.2,56.0,66040.0,-3.5,7.3,313.0,1.41,1.1,13,0,199.7,383,-195
2023-07-12 13:00:00,1.0,23.6,35.0,1.4,94.0,48000.0,-4.0,8.5,314.0,1.66,1.26,13,-2,199.7,317,-187
2023-07-12 14:00:00,4.0,24.8,33.0,2.4,202.0,59126.0,-4.4,9.6,305.0,1.83,1.34,13,-2,199.7,284,-177
2023-07-12 15:00:00,3.0,25.0,29.0,1.8,197.0,66306.0,-1.9,9.2,304.0,1.74,0.58,17,-6,199.7,322,-216
2023-07-12 16:00:00,2.0,25.0,31.0,2.4,67.0,63439.0,-2.5,7.9,305.0,1.49,0.76,17,-7,199.7,271,-184
2023-07-12 17:00:00,6.0,24.3,31.0,1.7,99.0,55623.0,-2.6,8.1,309.0,1.48,0.8,17,-5,199.7,248,-157
2023-07-12 18:00:00,0.0,23.9,32.0,1.7,87.0,65965.0,-2.7,10.3,307.0,1.88,0.83,23,-1,199.7,155,-96
2023-07-12 19:00:00,2.0,23.1,36.0,1.9,65.0,63577.0,-2.8,9.5,302.0,1.69,0.85,23,-2,199.7,168,-97
2023-07-12 20:00:00,4.0,22.3,39.0,2.5,84.0,71997.0,2.7,11.3,300.0,2.02,-0.81,23,-4,199.7,166,-105
2023-07-12 21:00:00,0.0,20.4,43.0,2.2,142.0,70941.0,5.7,4.7,296.0,0.73,-1.69,10,-9,199.7,90,-63
2023-07-12 22:00:00,0.0,18.5,49.0,2.1,142.0,71278.0,5.6,4.7,306.0,0.78,-1.71,10,-9,199.7,52,-27
2023-07-12 23:00:00,0.0,17.8,50.0,1.5,67.0,66194.0,4.7,6.6,304.0,1.15,-1.43,10,-3,199.7,49,-11
2023-07-13 00:00:00,7.0,16.4,59.0,2.1,66.0,67130.0,-0.8,10.0,300.0,1.83,0.24,20,5,209.7,74,-22
2023-07-13 01:00:00,7.0,18.1,50.0,2.3,65.0,66634.0,1.3,11.7,297.0,1.96,-0.39,20,7,209.7,85,-23
2023-07-13 02:00:00,7.0,18.3,52.0,1.1,352.0,71908.0,0.5,13.0,300.0,2.29,-0.15,20,12,209.7,52,-22
2023-07-13 03:00:00,7.0,18.5,53.0,2.6,12.0,69203.0,1.4,17.8,305.0,3.36,-0.43,7,17,209.7,67,-19
2023-07-13 04:00:00,7.0,19.7,47.0,3.4,65.0,42684.0,1.1,21.2,309.0,4.11,-0.34,7,18,209.7,58,-14
2023-07-13 05:00:00,2.0,18.0,60.0,4.0,86.0,37804.0,-1.2,21.3,311.0,4.0,0.37,7,15,209.7,92,-27
2023-07-13 06:00:00,7.0,17.3,63.0,4.7,132.0,62311.0,2.1,19.3,312.0,3.59,-0.66,13,11,209.7,121,-50
2023-07-13 07:00:00,8.0,14.9,80.0,2.8,143.0,44507.0,2.2,15.0,306.0,2.63,-0.67,13,7,209.7,111,-57
2023-07-13 08:00:00,8.0,15.9,68.0,2.9,124.0,65281.0,0.8,12.2,312.0,2.21,-0.25,13,7,209.7,100,-54
2023-07-13 09:00:00,8.0,16.1,71.0,3.0,138.0,44605.0,1.0,12.3,310.0,2.37,-0.31,7,9,209.7,100,-48
2023-07-13 10:00:00,8.0,15.2,77.0,1.3,192.0,33797.0,2.7,12.0,308.0,2.14,-0.83,7,6,209.7,95,-43
2023-07-13 11:00:00,8.0,14.8,87.0,2.1,339.0,55509.0,3.7,11.7,305.0,2.06,-1.13,7,4,209.7,85,-45
2023-07-13 12:00:00,8.0,15.0,84.0,1.8,359.0,62688.0,4.1,15.5,314.0,2.89,-1.29,13,12,209.7,102,-41
2023-07-13 13:00:00,8.0,14.8,85.0,2.7,1.0,57784.0,6.6,13.5,314.0,2.5,-2.07,13,12,209.7,79,-45
2023-07-13 14:00:00,8.0,14.5,84.0,2.6,16.0,27786.0,6.2,14.3,312.0,2.64,-1.93,13,15,209.7,68,-33
2023-07-13 15:00:00,8.0,13.3,79.0,3.2,68.0,18872.0,5.5,15.3,309.0,2.93,-1.7,30,18,209.7,51,-16
2023-07-13 16:00:00,8.0,13.2,79.0,2.6,28.0,73214.0,4.4,16.6,314.0,3.31,-1.38,30,22,209.7,74,-24
2023-07-13 17:00:00,8.0,12.7,84.0,2.5,5.0,66614.0,4.5,19.9,338.0,4.63,-1.52,30,26,209.7,95,-41
2023-07-13 18:00:00,8.0,12.6,87.0,2.6,360.0,69896.0,5.2,16.3,341.0,3.7,-1.77,23,20,209.7,149,-72
2023-07-13 19:00:00,8.0,12.6,85.0,3.9,40.0,42505.0,7.1,15.2,340.0,3.47,-2.41,23,17,209.7,58,-8
2023-07-13 20:00:00,8.0,12.2,87.0,3.5,62.0,24525.0,7.2,14.8,334.0,3.28,-2.4,23,15,209.7,58,-22
2023-07-13 21:00:00,8.0,12.0,96.0,2.8,69.0,13746.0,3.1,13.5,341.0,3.07,-1.06,17,15,209.7,84,-50
2023-07-13 22:00:00,8.0,12.3,94.0,1.7,222.0,14287.0,3.8,14.1,340.0,3.11,-1.29,17,14,209.7,47,-17
2023-07-13 23:00:00,7.0,12.3,93.0,0.7,129.0,44488.0,0.1,14.9,341.0,3.37,-0.03,17,12,209.7,77,-27
2023-07-14 00:00:00,8.0,12.2,97.0,0.8,54.0,33939.0,-3.9,11.4,319.0,2.26,1.24,30,7,186.6,174,-42
2023-07-14 01:00:00,8.0,11.6,100.0,2.3,358.0,8205.0,-3.6,14.4,335.0,3.08,1.21,30,-3,186.6,427,-187
2023-07-14 02:00:00,8.0,12.1,97.0,1.8,296.0,15443.0,-7.0,13.7,344.0,3.09,2.41,30,-2,186.6,621,-316
2023-07-14 03:00:00,8.0,12.0,96.0,1.4,300.0,39364.0,-7.7,12.4,347.0,2.78,2.67,33,-9,186.6,623,-297
2023-07-14 04:00:00,8.0,11.9,97.0,1.8,345.0,31720.0,-8.5,11.6,340.0,2.57,2.89,33,-21,186.6,734,-396
2023-07-14 05:00:00,7.0,12.3,96.0,2.7,339.0,33134.0,-8.4,11.3,338.0,2.51,2.84,33,-35,186.6,845,-439
2023-07-14 06:00:00,8.0,12.2,98.0,1.8,337.0,15125.0,-3.9,11.4,331.0,2.42,1.29,33,-43,186.6,644,-343
2023-07-14 07:00:00,7.0,12.5,94.0,1.6,341.0,50743.0,-1.6,9.7,325.0,1.96,0.52,33,-38,186.6,397,-177
2023-07-14 08:00:00,6.0,13.6,89.0,0.9,4.0,52369.0,-1.6,9.6,332.0,2.0,0.53,33,-31,186.6,376,-196
2023-07-14 09:00:00,7.0,14.0,86.0,2.6,224.0,62590.0,0.2,14.7,347.0,3.32,-0.07,17,-25,186.6,277,-117
2023-07-14 10:00:00,8.0,14.2,87.0,1.9,236.0,52431.0,-0.9,15.4,356.0,3.65,0.32,17,-18,186.6,199,-95
2023-07-14 11:00:00,8.0,14.6,86.0,2.2,208.0,54124.0,0.5,14.0,356.0,3.37,-0.18,17,-13,186.6,161,-70
2023-07-14 12:00:00,8.0,15.1,84.0,1.7,241.0,59540.0,-2.6,12.5,364.0,3.16,0.95,27,-9,186.6,165,-96
2023-07-14 13:00:00,8.0,14.9,82.0,1.9,233.0,59937.0,-1.8,12.0,370.0,3.14,0.67,27,-8,186.6,325,-190
2023-07-14 14:00:00,8.0,15.3,78.0,2.0,254.0,58643.0,-2.8,11.5,372.0,3.11,1.04,27,-10,186.6,444,-297
2023-07-14 15:00:00,7.0,15.8,80.0,1.1,252.0,61737.0,-3.4,12.6,374.0,3.4,1.27,43,-15,186.6,466,-278
2023-07-14 16:00:00,8.0,16.0,76.0,1.3,290.0,67021.0,-3.7,17.2,404.0,5.27,1.49,43,-11,186.6,733,-441
2023-07-14 17:00:00,7.0,15.8,74.0,0.9,324.0,64575.0,-6.6,25.7,427.0,8.58,2.82,43,-13,186.6,688,-383
2023-07-14 18:00:00,1.0,16.3,73.0,0.8,338.0,67710.0,-8.9,26.5,429.0,8.86,3.82,47,-23,186.6,646,-186
2023-07-14 19:00:00,0.0,15.8,72.0,0.8,275.0,69170.0,4.4,34.2,421.0,10.81,-1.85,47,-29,186.6,535,-172
2023-07-14 20:00:00,0.0,13.9,82.0,1.1,199.0,67943.0,6.4,26.9,412.0,8.24,-2.64,47,-26,186.6,322,-134
2023-07-14 21:00:00,0.0,13.9,85.0,1.4,192.0,61674.0,8.8,21.7,418.0,6.97,-3.68,37,-27,186.6,165,-51
2023-07-14 22:00:00,0.0,12.6,88.0,1.4,192.0,64507.0,5.7,8.4,417.0,2.82,-2.38,37,-34,186.6,160,-68
2023-07-14 23:00:00,0.0,12.0,93.0,0.4,231.0,65308.0,0.4,7.0,407.0,2.18,-0.16,37,-33,186.6,219,-86
2023-07-15 00:00:00,1.0,12.4,91.0,0.8,272.0,53734.0,1.3,6.9,407.0,2.23,-0.53,27,-26,184.5,358,-124
2023-07-15 01:00:00,7.0,12.1,92.0,0.5,257.0,61315.0,0.7,5.8,397.0,1.81,-0.28,27,-21,184.5,296,-134
2023-07-15 02:00:00,0.0,11.6,96.0,1.5,68.0,54378.0,3.0,5.0,382.0,1.44,-1.15,27,-16,184.5,84,-23
2023-07-15 03:00:00,7.0,13.0,92.0,0.5,102.0,52094.0,1.0,6.3,373.0,1.66,-0.37,17,-13,184.5,83,-15
2023-07-15 04:00:00,7.0,13.6,90.0,2.1,113.0,50390.0,-0.1,5.3,367.0,1.34,0.04,17,-14,184.5,119,-24
2023-07-15 05:00:00,6.0,15.1,85.0,1.6,188.0,54868.0,0.4,6.2,359.0,1.49,-0.14,17,-13,184.5,219,-74
2023-07-15 06:00:00,0.0,16.9,78.0,1.5,206.0,60602.0,0.5,6.6,351.0,1.52,-0.18,10,-12,184.5,121,-44
2023-07-15 07:00:00,1.0,18.6,70.0,2.0,222.0,63419.0,1.0,5.7,342.0,1.25,-0.34,10,-10,184.5,83,-28
2023-07-15 08:00:00,0.0,19.4,63.0,1.8,215.0,61869.0,2.4,5.0,342.0,1.09,-0.82,10,-9,184.5,85,-29
2023-07-15 09:00:00,3.0,18.8,66.0,2.8,225.0,65495.0,3.8,5.1,354.0,1.18,-1.35,27,-11,184.5,81,-44
2023-07-15 10:00:00,2.0,21.3,54.0,4.1,224.0,70550.0,-5.2,6.3,347.0,1.5,1.8,27,-9,184.5,194,-78
2023-07-15 11:00:00,2.0,22.0,51.0,4.3,212.0,57684.0,0.8,2.9,362.0,0.71,-0.29,27,-14,184.5,490,-280
2023-07-15 12:00:00,7.0,22.6,44.0,4.4,209.0,61647.0,2.7,1.4,393.0,0.43,-1.06,23,-16,184.5,159,-108
2023-07-15 13:00:00,3.0,21.0,51.0,4.9,207.0,68463.0,3.2,1.2,426.0,0.44,-1.36,23,-17,184.5,136,-114
2023-07-15 14:00:00,5.0,22.0,50.0,5.2,216.0,74974.0,3.4,0.6,416.0,0.21,-1.41,23,-21,184.5,94,-67
2023-07-15 15:00:00,0.0,21.7,50.0,6.7,221.0,70644.0,1.0,0.4,423.0,0.14,-0.42,10,-23,184.5,47,-29
2023-07-15 16:00:00,0.0,20.6,51.0,5.0,224.0,73890.0,-0.3,0.3,409.0,0.1,0.12,10,-23,184.5,59,-31
2023-07-15 17:00:00,1.0,20.1,55.0,6.7,217.0,67056.0,-1.2,0.3,405.0,0.09,0.49,10,-24,184.5,154,-106
2023-07-15 18:00:00,0.0,19.0,59.0,6.2,216.0,64077.0,-1.3,0.3,418.0,0.1,0.54,7,-23,184.5,148,-112
2023-07-15 19:00:00,0.0,17.6,70.0,5.7,214.0,61142.0,-0.0,0.3,403.0,0.09,0.0,7,-22,184.5,106,-77
2023-07-15 20:00:00,0.0,16.4,77.0,4.3,209.0,68631.0,-0.9,0.3,391.0,0.09,0.35,7,-23,184.5,62,-56
2023-07-15 21:00:00,0.0,15.1,82.0,4.4,211.0,68079.0,-1.6,0.3,402.0,0.09,0.64,7,-21,184.5,63,-47
2023-07-15 22:00:00,0.0,14.4,89.0,3.9,215.0,65685.0,-1.4,0.3,388.0,0.08,0.54,7,-23,184.5,108,-71
2023-07-15 23:00:00,0.0,14.1,91.0,3.6,222.0,60218.0,-2.2,0.4,398.0,0.12,0.88,7,-22,184.5,140,-69
2023-07-16 00:00:00,0.0,13.1,95.0,3.5,226.0,59176.0,-0.7,0.3,402.0,0.09,0.28,7,-20,190.4,116,-42
2023-07-16 01:00:00,0.0,13.0,96.0,3.3,226.0,58102.0,-2.7,0.4,399.0,0.13,1.08,7,-18,190.4,75,-30
2023-07-16 02:00:00,0.0,13.2,97.0,3.2,227.0,50119.0,-2.0,0.4,380.0,0.11,0.76,7,-16,190.4,88,-32
2023-07-16 03:00:00,5.0,14.2,95.0,3.8,217.0,56208.0,-2.9,0.4,367.0,0.1,1.06,7,-15,190.4,101,-22
2023-07-16 04:00:00,8.0,14.8,95.0,4.4,206.0,48658.0,-2.8,0.4,370.0,0.1,1.04,7,-16,190.4,99,-19
2023-07-16 05:00:00,8.0,14.8,95.0,4.2,190.0,42221.0,-2.4,0.4,367.0,0.1,0.88,7,-15,190.4,112,-31
2023-07-16 06:00:00,7.0,15.9,87.0,3.4,171.0,52588.0,-2.6,0.4,368.0,0.1,0.96,3,-15,190.4,151,-39
2023-07-16 07:00:00,1.0,17.7,76.0,3.6,173.0,66800.0,-2.2,0.4,374.0,0.1,0.82,3,-15,190.4,108,-43
2023-07-16 08:00:00,3.0,20.0,64.0,5.1,188.0,62135.0,-2.2,0.4,359.0,0.1,0.79,3,-17,190.4,94,-40
2023-07-16 09:00:00,2.0,20.8,55.0,5.1,208.0,66312.0,-0.7,0.4,351.0,0.09,0.25,3,-19,190.4,91,-43
2023-07-16 10:00:00,2.0,20.3,54.0,5.9,219.0,68679.0,-1.7,0.3,359.0,0.07,0.61,3,-19,190.4,65,-41
2023-07-16 11:00:00,2.0,21.9,48.0,5.8,215.0,67080.0,-1.3,0.3,357.0,0.07,0.46,3,-15,190.4,64,-37
2023-07-16 12:00:00,2.0,21.5,44.0,6.4,195.0,67544.0,-0.8,0.4,349.0,0.09,0.28,7,-12,190.4,62,-35
2023-07-16 13:00:00,2.0,21.6,46.0,5.9,218.0,70858.0,-2.7,0.4,347.0,0.09,0.94,7,-12,190.4,92,-48
2023-07-16 14:00:00,0.0,21.6,44.0,4.5,183.0,75000.0,-2.5,0.4,347.0,0.09,0.87,7,-12,190.4,134,-83
2023-07-16 15:00:00,5.0,20.6,48.0,5.0,209.0,75000.0,-2.3,0.4,339.0,0.09,0.78,7,-13,190.4,172,-121
2023-07-16 16:00:00,7.0,20.2,50.0,3.5,215.0,75000.0,-2.5,0.4,339.0,0.09,0.85,7,-14,190.4,184,-138
2023-07-16 17:00:00,7.0,20.2,52.0,2.2,115.0,73454.0,-2.4,0.4,338.0,0.09,0.81,7,-12,190.4,218,-159
2023-07-16 18:00:00,7.0,19.8,57.0,2.5,112.0,75000.0,-2.0,0.7,346.0,0.16,0.69,33,-10,190.4,186,-119
2023-07-16 19:00:00,8.0,19.9,56.0,3.8,119.0,74491.0,-4.2,1.6,375.0,0.41,1.57,33,0,190.4,326,-206
2023-07-16 20:00:00,8.0,19.7,59.0,3.4,153.0,73261.0,-10.0,3.5,450.0,1.24,4.5,33,-2,190.4,491,-305
2023-07-16 21:00:00,8.0,17.5,71.0,5.5,222.0,72242.0,-10.6,5.1,455.0,1.88,4.82,40,-16,190.4,975,-592
2023-07-16 22:00:00,8.0,15.7,85.0,5.4,198.0,42969.0,-10.5,7.1,437.0,2.48,4.59,40,-35,190.4,1113,-673
2023-07-16 23:00:00,8.0,15.9,87.0,7.2,198.0,56496.0,-5.9,2.1,443.0,0.79,2.61,40,-53,190.4,889,-546
2023-07-17 00:00:00,8.0,15.8,86.0,6.7,200.0,58588.0,-5.9,0.3,490.0,0.14,999.99,27,-43,185.9,362,-158
2023-07-17 01:00:00,8.0,15.4,85.0,5.5,202.0,63098.0,-5.9,0.2,498.0,0.1,999.99,27,-30,185.9,211,-74
2023-07-17 02:00:00,7.0,15.3,87.0,4.7,193.0,61599.0,-5.9,0.2,448.0,0.08,999.99,27,-26,185.9,82,-22
2023-07-17 03:00:00,7.0,15.0,88.0,5.3,198.0,59663.0,2.8,0.3,425.0,0.1,-1.19,17,-27,185.9,30,-22
2023-07-17 04:00:00,7.0,15.0,89.0,4.1,171.0,59064.0,5.7,0.6,446.0,0.23,-2.54,17,-25,185.9,31,-20
2023-07-17 05:00:00,7.0,15.6,87.0,4.5,187.0,57687.0,1.2,1.9,466.0,0.75,-0.56,17,-17,185.9,59,-29
2023-07-17 06:00:00,7.0,16.6,82.0,6.4,188.0,61423.0,-4.4,3.8,449.0,1.58,1.98,40,-11,185.9,266,-67
2023-07-17 07:00:00,7.0,18.0,75.0,5.7,187.0,52592.0,-8.3,4.4,462.0,1.98,3.83,40,-18,185.9,485,-216
2023-07-17 08:00:00,7.0,16.9,79.0,7.2,180.0,57111.0,-5.5,4.2,478.0,2.03,2.63,40,-33,185.9,850,-577
2023-07-17 09:00:00,8.0,16.9,80.0,7.2,191.0,41861.0,-7.1,4.7,480.0,2.18,3.41,40,-38,185.9,737,-404
2023-07-17 10:00:00,7.0,17.2,83.0,5.1,198.0,45878.0,-4.6,4.0,486.0,1.91,2.24,40,-41,185.9,987,-597
2023-07-17 11:00:00,7.0,18.6,69.0,8.8,218.0,52657.0,5.6,4.3,496.0,2.08,-2.78,40,-48,185.9,802,-526
2023-07-17 12:00:00,7.0,18.8,64.0,7.9,214.0,59359.0,4.2,4.1,483.0,1.94,-2.03,30,-38,185.9,264,-143
2023-07-17 13:00:00,7.0,19.4,61.0,7.5,209.0,57194.0,2.3,2.8,525.0,1.56,-1.21,30,-39,185.9,92,-33
2023-07-17 14:00:00,7.0,19.0,60.0,9.3,219.0,69639.0,1.4,1.9,547.0,1.13,-0.77,30,-44,185.9,101,-49
2023-07-17 15:00:00,4.0,19.0,57.0,9.3,207.0,67600.0,-0.5,1.8,554.0,1.04,0.28,20,-48,185.9,66,-45
2023-07-17 16:00:00,5.0,18.0,61.0,9.1,217.0,62884.0,-1.0,1.7,549.0,0.97,0.55,20,-47,185.9,98,-81
2023-07-17 17:00:00,5.0,17.7,64.0,7.3,218.0,61879.0,-3.4,1.9,551.0,1.09,1.87,20,-42,185.9,174,-142
2023-07-17 18:00:00,1.0,16.6,69.0,7.9,208.0,59077.0,-5.7,1.8,582.0,1.16,3.32,47,-40,185.9,523,-337
2023-07-17 19:00:00,7.0,15.9,74.0,6.0,191.0,56838.0,-6.3,0.9,579.0,0.57,3.65,47,-40,185.9,867,-517
2023-07-17 20:00:00,3.0,15.2,77.0,6.2,197.0,52318.0,-5.8,1.4,581.0,0.89,3.37,47,-44,185.9,1104,-683
2023-07-17 21:00:00,0.0,14.4,79.0,5.8,188.0,51103.0,-5.4,2.2,562.0,1.45,3.03,43,-44,185.9,1039,-691
2023-07-17 22:00:00,0.0,14.3,82.0,6.2,188.0,49513.0,-3.1,1.9,549.0,1.22,1.7,43,-48,185.9,837,-594
2023-07-17 23:00:00,8.0,14.7,83.0,5.5,196.0,45638.0,-2.5,4.5,542.0,3.09,1.35,43,-39,185.9,700,-417
2023-07-18 00:00:00,8.0,14.9,83.0,5.4,194.0,45112.0,-2.4,3.3,537.0,2.09,1.29,43,-34,225.7,653,-384
2023-07-18 01:00:00,7.0,15.0,83.0,5.7,193.0,45269.0,-3.7,1.8,538.0,1.05,1.99,43,-33,225.7,680,-415
2023-07-18 02:00:00,7.0,13.8,89.0,3.7,168.0,42925.0,-1.3,2.3,544.0,1.43,0.71,43,-31,225.7,688,-385
2023-07-18 03:00:00,7.0,14.4,86.0,4.4,188.0,44225.0,-2.0,3.3,534.0,1.95,1.07,27,-31,225.7,421,-204
2023-07-18 04:00:00,8.0,15.2,83.0,6.4,194.0,49120.0,-0.7,2.7,528.0,1.55,0.37,27,-34,225.7,423,-199
2023-07-18 05:00:00,8.0,14.3,92.0,5.2,203.0,9410.0,0.0,3.6,528.0,2.06,-0.0,27,-32,225.7,339,-226
2023-07-18 06:00:00,7.0,15.2,88.0,4.6,184.0,44834.0,-0.6,2.6,518.0,1.38,0.31,20,-33,225.7,250,-135
2023-07-18 07:00:00,8.0,16.1,80.0,3.7,220.0,53292.0,-0.2,2.5,510.0,1.25,0.1,20,-32,225.7,292,-139
2023-07-18 08:00:00,7.0,16.9,79.0,4.4,223.0,59161.0,0.5,3.1,514.0,1.61,-0.26,20,-23,225.7,382,-192
2023-07-18 09:00:00,4.0,18.3,67.0,7.2,212.0,56753.0,2.1,4.1,508.0,2.22,-1.07,17,-19,225.7,218,-84
2023-07-18 10:00:00,1.0,18.7,62.0,6.8,206.0,71330.0,2.0,4.6,494.0,2.31,-0.99,17,-17,225.7,85,-40
2023-07-18 11:00:00,6.0,18.7,63.0,6.3,211.0,64054.0,2.7,4.2,499.0,2.15,-1.35,17,-13,225.7,67,-27
2023-07-18 12:00:00,4.0,19.8,58.0,4.9,219.0,60931.0,3.5,5.5,505.0,2.92,-1.77,33,-9,225.7,84,-34
2023-07-18 13:00:00,4.0,17.8,65.0,4.0,218.0,73645.0,3.4,3.5,495.0,1.73,-1.68,33,-12,225.7,110,-50
2023-07-18 14:00:00,3.0,18.6,73.0,2.4,236.0,65258.0,2.5,7.2,497.0,3.53,-1.24,33,-6,225.7,67,-33
2023-07-18 15:00:00,8.0,15.3,87.0,4.6,201.0,23654.0,2.0,7.5,484.0,3.66,-0.97,13,-4,225.7,57,-39
2023-07-18 16:00:00,7.0,16.1,84.0,1.5,232.0,63929.0,3.0,6.2,469.0,2.8,-1.41,13,-7,225.7,47,-40
2023-07-18 17:00:00,7.0,16.1,79.0,4.9,78.0,14891.0,3.6,4.5,465.0,1.95,-1.67,13,-9,225.7,47,-36
2023-07-18 18:00:00,8.0,15.3,86.0,3.5,178.0,60950.0,3.7,5.4,469.0,2.44,-1.74,37,-6,225.7,45,-32
2023-07-18 19:00:00,7.0,14.3,86.0,3.0,207.0,64423.0,4.1,3.5,470.0,1.52,-1.93,37,-4,225.7,88,-59
2023-07-18 20:00:00,7.0,13.8,89.0,1.8,175.0,68896.0,3.8,3.0,463.0,1.26,-1.76,37,-1,225.7,69,-52
2023-07-18 21:00:00,2.0,12.8,94.0,2.3,128.0,59729.0,3.6,3.3,455.0,1.28,-1.64,17,-3,225.7,65,-52
2023-07-18 22:00:00,6.0,12.4,95.0,2.7,151.0,52981.0,4.2,2.6,460.0,1.05,-1.93,17,-6,225.7,66,-49
2023-07-18 23:00:00,7.0,12.1,97.0,2.4,133.0,38800.0,3.7,2.5,456.0,0.99,-1.69,17,-9,225.7,52,-38
2023-07-19 00:00:00,7.0,11.3,98.0,2.3,149.0,35922.0,3.4,1.6,448.0,0.63,-1.52,7,-11,195.1,39,-24
2023-07-19 01:00:00,9.0,11.2,100.0,2.8,110.0,372.0,2.8,1.2,446.0,0.49,-1.25,7,-15,195.1,36,-27
2023-07-19 02:00:00,9.0,11.4,100.0,2.4,139.0,121.0,2.4,1.2,434.0,0.46,-1.04,7,-13,195.1,31,-26
2023-07-19 03:00:00,9.0,11.7,100.0,1.7,98.0,1039.0,0.9,1.3,425.0,0.5,-0.38,10,-10,195.1,29,-27
2023-07-19 04:00:00,7.0,12.2,99.0,1.3,53.0,16662.0,0.8,1.3,433.0,0.51,-0.35,10,-11,195.1,57,-27
2023-07-19 05:00:00,7.0,13.2,95.0,2.3,77.0,52143.0,0.8,1.4,423.0,0.48,-0.34,10,-13,195.1,77,-38
2023-07-19 06:00:00,7.0,14.9,87.0,2.4,49.0,64833.0,0.7,1.4,421.0,0.55,-0.29,13,-13,195.1,87,-41
2023-07-19 07:00:00,7.0,15.4,81.0,2.3,61.0,70246.0,0.3,1.3,432.0,0.52,-0.13,13,-10,195.1,178,-82
2023-07-19 08:00:00,7.0,16.8,74.0,2.2,65.0,71445.0,0.8,1.3,410.0,0.52,-0.33,13,-10,195.1,103,-55
2023-07-19 09:00:00,0.0,18.5,60.0,4.2,121.0,63269.0,0.2,1.4,414.0,0.51,-0.08,10,-8,195.1,70,-37
2023-07-19 10:00:00,4.0,18.5,58.0,3.2,108.0,75000.0,-1.0,1.5,410.0,0.54,0.41,10,-8,195.1,101,-48
2023-07-19 11:00:00,5.0,19.0,56.0,2.3,135.0,68318.0,-1.2,1.5,418.0,0.52,0.5,10,-4,195.1,101,-49
2023-07-19 12:00:00,8.0,15.2,80.0,3.6,140.0,38413.0,0.2,1.8,419.0,0.67,-0.08,13,0,195.1,220,-116
2023-07-19 13:00:00,8.0,15.0,79.0,2.7,89.0,53095.0,0.7,1.6,408.0,0.52,-0.29,13,1,195.1,68,-27
2023-07-19 14:00:00,5.0,16.2,76.0,2.0,359.0,65931.0,1.6,2.1,402.0,0.79,-0.64,13,0,195.1,61,-30
2023-07-19 15:00:00,6.0,17.1,75.0,4.1,3.0,75000.0,0.5,2.9,412.0,1.21,-0.21,10,-1,195.1,83,-52
2023-07-19 16:00:00,1.0,18.1,67.0,4.9,353.0,70439.0,1.7,2.9,412.0,1.21,999.99,10,-2,195.1,110,-84
2023-07-19 17:00:00,6.0,16.6,66.0,4.4,15.0,74886.0,3.3,3.5,405.0,1.15,-1.34,10,-3,195.1,51,-29
2023-07-19 18:00:00,3.0,15.8,78.0,4.6,35.0,75000.0,1.8,3.8,409.0,1.27,-0.74,7,-6,195.1,64,-35
2023-07-19 19:00:00,7.0,15.4,77.0,5.6,42.0,74386.0,2.1,3.9,404.0,1.37,-0.85,7,-8,195.1,69,-39
2023-07-19 20:00:00,7.0,14.7,81.0,4.2,39.0,75000.0,1.7,3.7,395.0,1.22,-0.67,7,-4,195.1,73,-44
2023-07-19 21:00:00,3.0,13.4,87.0,4.2,31.0,73394.0,1.9,3.6,393.0,1.21,-0.75,7,-5,195.1,68,-49
2023-07-19 22:00:00,1.0,13.0,90.0,4.2,29.0,73635.0,2.0,3.8,395.0,1.3,-0.79,7,-5,195.1,50,-33
2023-07-19 23:00:00,6.0,13.1,91.0,3.4,17.0,68422.0,2.3,3.8,390.0,1.21,-0.9,7,-5,195.1,39,-23
2023-07-20 00:00:00,8.0,12.8,95.0,4.9,32.0,56874.0,0.6,4.1,390.0,1.35,-0.23,7,-1,190.3,38,-14
2023-07-20 01:00:00,3.0,12.5,96.0,3.6,31.0,47891.0,1.0,4.2,389.0,1.38,-0.39,7,-1,190.3,36,-15
2023-07-20 02:00:00,7.0,12.9,95.0,4.0,21.0,50251.0,1.3,4.2,381.0,1.33,-0.5,7,2,190.3,37,-16
